"publisher","journal","firstName","lastName","title","institution","city","state","country","zip","journalURL","turkGenderScore","inferredGender","inferredGenderScore","X5YrImpactFactor","gender","field","probF","probM","probNA"
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","GJ","Chang","editor","","Taipei","","TW","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.466666666666667,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","D / D","Rautenbach","editor","","Ulm","","DE","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.8,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","E / E","Sopena","editor","","Bordeaux","","FR","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.8,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","LS","Mel'nikov","editor","","Novosibirsk","","RU","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.266666666666667,NA,NA,NA,"male","PURE",0.0666666666666667,0.766666666666667,0.166666666666667
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","Z / Z","Skupien / Skupień","editor","","Krakow / Kraków","","PL","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.8,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","AV","Kostochka","other","","Novosibirsk / Urbana","","US","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.8,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","J / J","Harant","editor","","Ilmenau","","DE","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.333333333333333,NA,NA,NA,"male","PURE",0.0666666666666667,0.766666666666667,0.166666666666667
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","M / M","Wozniak / Woźniak","editor","","Krakow / Kraków","","PL","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.6,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","M / M","Kubale","editor","","Gdansk / Gdańsk","","PL","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-1,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","GOH","Katona","editor","","Budapest","","HU","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-1,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","MS","Jacobson","editor","","Denver","CO","US","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.933333333333333,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","X / X","Li","editor","","Tianjin","PR","CN","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.866666666666667,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","S / S","Jendrol","editor","","Kosice / Košice","","SK","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-1,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","EJ","Cockayne","editor","","Victoria","","CA","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.6,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","Zs / Zs","Tuza","editor","","Budapest","","HU","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.4,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","E / E","Drgas-Burchardt","other","","Zeielona Gora / Zielona Góra","","PL","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",0.333333333333333,NA,NA,NA,"female","PURE",0.633333333333333,0.366666666666667,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","A / A","Rucinski / Ruciński","editor","","Poznan / Poznań","","PL","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-1,NA,NA,NA,"male","PURE",0,1,0
"UNIV ZIELONA GORA","discussiones mathematicae graph theory","DF","Rall","editor","","Greenville","","US","","http://www.discuss.wmie.uz.zgora.pl/gt/edit.htm",-0.666666666666667,NA,NA,NA,"male","PURE",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","EJ","Billington","editor","","Queensland","","AU","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.2,NA,NA,0.341,"male","APPLIED",1,0,0
"UTIL MATH PUBL INC","utilitas mathematica","D","Raghavarao","editor","","Philadelphia","PA / Pennsylvania","US","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.8,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","HC","Williams","editor","","Calgary","Alberta","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.8,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","CM","O'Keefe","editor","","Canberra","","AU","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",0.8,NA,NA,0.341,"female","APPLIED",1,0,0
"UTIL MATH PUBL INC","utilitas mathematica","JM","Gani","editor","","Canberra","","AU","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.4,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","JD","Lawson","editor","","Sault Ste Marie","ON / Ontario","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",NA,"male",0.867936507936508,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","AR","Meijer","editor","","Cape Town","","ZA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",NA,"male",0.870253164556962,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","S","Kageyama","editor","","Hiroshima","","JP","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.4,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","RSD","Thomas","editor","","Winnipeg","Manitoba","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.866666666666667,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","DA","Sprott","editor","","Waterloo","ON / Ontario","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.733333333333333,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","OR","Oellermann","editor","","Winnipeg","Manitoba","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",0.733333333333333,NA,NA,0.341,"female","APPLIED",1,0,0
"UTIL MATH PUBL INC","utilitas mathematica","RC","Mullin","editor","","Waterloo","ON / Ontario","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.266666666666667,NA,NA,0.341,"male","APPLIED",0.0666666666666667,0.766666666666667,0.166666666666667
"UTIL MATH PUBL INC","utilitas mathematica","P","Dankelmann","editor","","Durban","","ZA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.8,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","RC","Entringer","editor","","Albuquerque","NM","US","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.133333333333333,NA,NA,0.341,"male","APPLIED",0.1,0.566666666666667,0.333333333333333
"UTIL MATH PUBL INC","utilitas mathematica","I","Broere","editor","","Pretoria","","ZA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-1,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","DAS","Fraser","editor","","Toronto","ON / Ontario","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.933333333333333,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","CR","Rao","editor","","Hyderabad","","IN","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.8,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","CM","Mynhardt","editor","","Victoria","BC / British Columbia","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",0.133333333333333,NA,NA,0.341,"female","APPLIED",0.1,0.566666666666667,0.333333333333333
"UTIL MATH PUBL INC","utilitas mathematica","Simo / Simon","Mukwembi / n Mukwembi","managing","","Cape Town","","ZA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",NA,"male",0.989199346405229,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","SS","Shrikhande","editor","","Mount Pleasant","MI / Michigan","US","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-1,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","AM","Herzberg","editor","","Kingston","ON / Ontario","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.0666666666666667,NA,NA,0.341,"male","APPLIED",0.1,0.566666666666667,0.333333333333333
"UTIL MATH PUBL INC","utilitas mathematica","W","Goddard","editor","","Clemson","SC / South Carolina","US","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.8,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","A","Plante","editor","","Montreal","Quebec","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",0.133333333333333,NA,NA,0.341,"female","APPLIED",0.1,0.566666666666667,0.333333333333333
"UTIL MATH PUBL INC","utilitas mathematica","DJ","Street","editor","","Sydney","","AU","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",NA,"male",0.890909090909091,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","DD","Cowan","editor","","Waterloo","ON / Ontario","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.6,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","ER","Berlekamp","editor","","Berkeley","CA","US","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-1,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","D / JL","Allston","managing","","Winnipeg","","CA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.333333333333333,NA,NA,0.341,"male","APPLIED",0.0666666666666667,0.766666666666667,0.166666666666667
"UTIL MATH PUBL INC","utilitas mathematica","MA","Henning","editor","","Auckland Park","","ZA","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.933333333333333,NA,NA,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","MD","Plummer","editor","","Nashville","TN / Tennessee","US","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",NA,"male",0.959574468085106,0.341,"male","APPLIED",0,1,0
"UTIL MATH PUBL INC","utilitas mathematica","N","Ito","editor","","Shoreview","MN / Minnesota","US","","http://bkocay.cs.umanitoba.ca/utilitas/index.html",-0.133333333333333,NA,NA,0.341,"male","APPLIED",0.1,0.566666666666667,0.333333333333333
"DE GRUYTER","statistical applications in genetics and molecular biology","Alan","Hubbard","editor","University of California","","","US","","http://www.degruyter.com/view/j/sagmb",NA,"male",0.99903984637542,1.537,"male","APPLIED",0,1,0
"DE GRUYTER","journal of inverse and ill-posed problems","Anatoly G","Yagola","editor","","Moscow","","RU","","http://www.degruyter.com/view/j/jiip",-1,NA,NA,0.764,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Josselin","Garnier","editor","Université Paris VII","Paris","","FR","75251","http://www.degruyter.com/view/j/form",-1,NA,NA,0.807,"male","BOTH",0,1,0
"DE GRUYTER","fractional calculus and applied analysis","Piotr","Mikusinski","editor","","","","US","","http://www.math.bas.bg/complan/fcaa/AddressesEB.pdf",NA,"male",0.988888888888889,NA,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Frank","Duzaar","editor","Universität Erlangen-Nürnberg","Erlangen","","DE","91054","http://www.degruyter.com/view/j/form",NA,"male",0.998725302740599,0.807,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Frederick R / Frederick R","Cohen","editor","University of Rochester","Rochester","NY","US","14627","http://www.degruyter.com/view/j/form",NA,"male",0.993288590604027,0.807,"male","BOTH",0,1,0
"DE GRUYTER","journal of inverse and ill-posed problems","Bernd","Hofmann","editor","","Chemnitz","","DE","","http://www.degruyter.com/view/j/jiip",NA,"male",0.947368421052632,0.764,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Freydoon","Shahidi","editor","Purdue University","West Lafayette","IN","US","47907","http://www.degruyter.com/view/j/form",-1,NA,NA,0.807,"male","BOTH",0,1,0
"DE GRUYTER","fractional calculus and applied analysis","Anatoly","Kochubei","editor","","","","UA","","http://www.math.bas.bg/complan/fcaa/AddressesEB.pdf",-0.8,NA,NA,NA,"male","BOTH",0,1,0
"DE GRUYTER","fractional calculus and applied analysis","Bogoljub","Stankovic","other","","","","RS","","http://www.math.bas.bg/complan/fcaa/AddressesEB.pdf",-0.6,NA,NA,NA,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Christopher D","Sogge","editor","Johns Hopkins University","Baltimore","MD","US","21218","http://www.degruyter.com/view/j/form",NA,"male",0.999146393512591,0.807,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Giovanni","Gallavotti","editor","Università di Roma I ""La Sapienza""","Roma","","IT","00185","http://www.degruyter.com/view/j/form",NA,"male",0.997245179063361,0.807,"male","BOTH",0,1,0
"DE GRUYTER","journal of inverse and ill-posed problems","Paul","Sacks","editor","","Ames","","US","","http://www.degruyter.com/view/j/jiip",NA,"male",0.99966301600674,0.764,"male","BOTH",0,1,0
"DE GRUYTER","journal of numerical mathematics","Michele","Benzi / Benzi,","editor","","Atlanta","","US","","http://www.degruyter.com/view/j/jnma",-0.6,NA,NA,1.479,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Jorg / Jorg","Brüdern","managing","Universität Göttingen","Göttingen","","DE","37073","http://www.degruyter.com/view/j/form",NA,"male",0.972222222222222,0.807,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Manfred","Droste","editor","Universität Leipzig","Leipzig","","DE","04009","http://www.degruyter.com/view/j/form",NA,"male",0.953488372093023,0.807,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Junjiro","Noguchi","editor","The University of Tokyo","Tokyo","","JP","153-8914","http://www.degruyter.com/view/j/form",-0.866666666666667,NA,NA,0.807,"male","BOTH",0,1,0
"DE GRUYTER","journal of inverse and ill-posed problems","Avner","Friedman","other","","Columbus","","US","","http://www.degruyter.com/view/j/jiip",-1,NA,NA,0.764,"male","BOTH",0,1,0
"DE GRUYTER","fractional calculus and applied analysis","Alan","Freed","editor","","","","US","","http://www.math.bas.bg/complan/fcaa/AddressesEB.pdf",NA,"male",0.99903984637542,NA,"male","BOTH",0,1,0
"DE GRUYTER","journal of inverse and ill-posed problems","Alfred K","Louis","editor","","Saarbrücken","","DE","","http://www.degruyter.com/view/j/jiip",NA,"male",0.991452991452991,0.764,"male","BOTH",0,1,0
"DE GRUYTER","fractional calculus and applied analysis","Michele","Caputo","other","","","","IT","","http://www.math.bas.bg/complan/fcaa/AddressesEB.pdf",-0.333333333333333,NA,NA,NA,"male","BOTH",0.0666666666666667,0.766666666666667,0.166666666666667
"DE GRUYTER","fractional calculus and applied analysis","Peter","Rusev","other","","","","BG","","http://www.math.bas.bg/complan/fcaa/AddressesEB.pdf",NA,"male",0.999543066026959,NA,"male","BOTH",0,1,0
"DE GRUYTER","journal of inverse and ill-posed problems","Michael I","Belishev","editor","","St. Petersburg","","RU","","http://www.degruyter.com/view/j/jiip",NA,"male",0.999820852740953,0.764,"male","BOTH",0,1,0
"DE GRUYTER","international journal of biostatistics","Nicholas","Jewell","other","University of California Berkeley","","","US","","http://www.degruyter.com/view/j/ijb",NA,"male",0.998305084745763,1.475,"male","APPLIED",0,1,0
"DE GRUYTER","international journal of biostatistics","Ori","Stitelman","editor","Univeristy of California Berkeley / University of California Berkeley","","","US","","http://www.degruyter.com/view/j/ijb",-1,NA,NA,1.475,"male","APPLIED",0,1,0
"DE GRUYTER","journal of numerical mathematics","Raytcho","Lazarov","editor","","College Station","","US","","http://www.degruyter.com/view/j/jnma",-0.8,NA,NA,1.479,"male","BOTH",0,1,0
"DE GRUYTER","international journal of biostatistics","Yong","Chen","editor","University of Texas","","","US","","http://www.degruyter.com/view/j/ijb",-1,NA,NA,1.475,"male","APPLIED",0,1,0
"DE GRUYTER","journal of inverse and ill-posed problems","Samuli","Siltanen","editor","","Helsinki","","FI","","http://www.degruyter.com/view/j/jiip",NA,"male",0.941176470588235,0.764,"male","BOTH",0,1,0
"DE GRUYTER","forum mathematicum","Karl-Hermann","Neeb","editor","Universität Erlangen-Nürnberg","Erlangen","","DE","91054","http://www.degruyter.com/view/j/form",NA,"male",0.997159090909091,0.807,"male","BOTH",0,1,0
"DE GRUYTER","fractional calculus and applied analysis","Anatoly A","Alikhanov","other","","","","RU","","http://www.math.bas.bg/complan/fcaa/AddressesEB.pdf",-0.8,NA,NA,NA,"male","BOTH",0,1,0
"DE GRUYTER","journal of inverse and ill-posed problems","Otmar","Scherzer","editor","","Vienna","","AT","","http://www.degruyter.com/view/j/jiip",-0.8,NA,NA,0.764,"male","BOTH",0,1,0
"DE GRUYTER","statistical applications in genetics and molecular biology","Paul","Marjoram","editor","University of Southern California","","","US","","http://www.degruyter.com/view/j/sagmb",NA,"male",0.99966301600674,1.537,"male","APPLIED",0,1,0
"DE GRUYTER","statistical applications in genetics and molecular biology","Gary","Churchill","other","The Jackson Laboratory","","","US","","http://www.degruyter.com/view/j/sagmb",NA,"male",0.999063670411985,1.537,"male","APPLIED",0,1,0
